Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
175.207.12.40-192.168.0.53-80-54939-6,192.168.0.53,54939,175.207.12.40,80,6,20/07/2021 05:33:29,3387555,1,1,1044.0,254.0,1044.0,1044.0,1044.0,0.0,254.0,254.0,254.0,0.0,383.1672105692749,0.5903963182885592,3387555.0,0.0,3387555.0,3387555.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,0.2951981591442796,0.2951981591442796,254.0,1044.0,780.6666666666667,456.1067126598043,208033.3333333333,0,1,0,0,1,1,0,0,1.0,1171.0,1044.0,254.0,0,0,0,0,0,0,1,1044,1,254,511,17520,0,20,0,0,0,0,0,0,0,0,No Label
175.207.12.40-192.168.0.53-80-54939-6,192.168.0.53,54939,175.207.12.40,80,6,20/07/2021 05:33:32,586,2,1,0.0,254.0,0.0,0.0,0.0,0.0,254.0,254.0,254.0,0.0,433447.0989761092,5119.453924914676,293.0,408.7077195258245,582.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,64,20,3412.9692832764504,1706.4846416382252,0.0,254.0,63.5,127.0,16129.0,0,0,0,0,1,0,0,0,0.0,84.66666666666667,0.0,254.0,0,0,0,0,0,0,2,0,1,254,511,17520,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.53-104.74.192.17-53688-443-6,192.168.0.53,53688,104.74.192.17,443,6,20/07/2021 05:31:19,90014939,5,3,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05554633548104721,0.08887413676967554,1.2859277E7,2.1957809667923953E7,4.5002664E7,5.0,9.0011262E7,2.25028155E7,2.598400682216547E7,4.5005722E7,5.0,9.0011184E7,4.5005592E7,1067.7312395916867,4.5006347E7,4.5004837E7,0,0,0,0,100,96,0.05554633548104721,0.03332780128862833,0.0,1.0,0.6666666666666666,0.49999999999999994,0.24999999999999997,0,0,0,0,1,0,0,0,0.0,0.75,1.0,0.0,0,0,0,0,0,0,5,5,3,0,513,501,4,20,3409.0,489.31789258109086,3755.0,3063.0,4.5002219E7,629.3250352560273,4.5002664E7,4.5001774E7,No Label
175.207.12.40-192.168.0.53-80-54928-6,175.207.12.40,80,192.168.0.53,54928,6,20/07/2021 05:33:43,1376,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1453.4883720930231,1376.0,0.0,1376.0,1376.0,1376.0,1376.0,0.0,1376.0,1376.0,0,0,0,0,0,0,0,0,0,40,0,1453.4883720930231,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32038,-1,0,20,0,0,0,0,0,0,0,0,No Label
175.207.12.40-192.168.0.53-80-54939-6,175.207.12.40,80,192.168.0.53,54939,6,20/07/2021 05:33:32,13342939,2,10,508.0,0.0,254.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,38.072571567628394,0.8993520842746865,1212994.4545454546,2705811.450976116,7131892.0,3.0,1.3342939E7,1.3342939E7,0.0,1.3342939E7,1.3342939E7,6211019.0,690113.2222222222,2069084.2558016926,6207671.0,3.0,1,0,0,0,40,272,0.14989201404578106,0.7494600702289054,0.0,254.0,58.61538461538461,111.38636845199271,12406.923076923076,0,1,0,0,1,1,0,0,5.0,63.5,254.0,0.0,0,0,0,0,0,0,2,508,10,0,17520,0,1,20,2576.0,0.0,2576.0,2576.0,6207671.0,0.0,6207671.0,6207671.0,No Label
175.207.12.40-192.168.0.53-80-54939-6,175.207.12.40,80,192.168.0.53,54939,6,20/07/2021 05:33:46,4,2,0,508.0,0.0,254.0,254.0,254.0,0.0,0,0,0,0,1.27E8,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,1,0,0,0,40,0,500000.0,0.0,254.0,254.0,254.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,381.0,254.0,0.0,0,0,0,0,0,0,2,508,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0,No Label
192.168.0.30-224.0.0.251-5353-5353-17,192.168.0.30,5353,224.0.0.251,5353,17,20/07/2021 05:31:42,74446125,7,0,742.0,0.0,112.0,70.0,106.0,15.874507866387544,0,0,0,0,9.966939179171515,0.09402772810539166,1.24076875E7,2.226082673874266E7,5.7446269E7,922409.0,7.4446125E7,1.24076875E7,2.226082673874266E7,5.7446269E7,922409.0,0,0,0,0,0,0,0,0,0,56,0,0.09402772810539166,0.0,70.0,112.0,106.75,14.849242404917499,220.50000000000003,0,0,0,0,0,0,0,0,0.0,122.0,106.0,0.0,0,0,0,0,0,0,7,742,0,0,-1,-1,6,8,3994676.0,985.7068529740473,3995373.0,3993979.0,3.32283865E7,3.424925788345804E7,5.7446269E7,9010504.0,No Label
192.168.0.30-224.0.0.251-0-0-0,192.168.0.30,0,224.0.0.251,0,0,20/07/2021 05:31:42,61645902,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03244335689986335,6.1645902E7,0.0,6.1645902E7,6.1645902E7,6.1645902E7,6.1645902E7,0.0,6.1645902E7,6.1645902E7,0,0,0,0,0,0,0,0,0,0,0,0.03244335689986335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,6.1645902E7,0.0,6.1645902E7,6.1645902E7,No Label
162.159.138.232-192.168.0.53-443-54970-6,192.168.0.53,54970,162.159.138.232,443,6,20/07/2021 05:31:39,90010452,7,2,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07776874623404846,0.09998838801520517,1.12513065E7,2.0830571807649344E7,4.5000732E7,4.0,9.0010452E7,1.5001742000000002E7,2.3240189023160495E7,4.5005737E7,4.0,4.5005828E7,4.5005828E7,0.0,4.5005828E7,4.5005828E7,0,0,0,0,140,64,0.07776874623404846,0.022219641781156704,0.0,1.0,0.8,0.4216370213557839,0.17777777777777776,0,0,0,0,1,0,0,0,0.0,0.8888888888888888,1.0,0.0,0,0,0,0,0,0,7,7,2,0,509,74,6,20,4010.5,1535.1288219559947,5096.0,2925.0,4.500069E7,59.39696961966999,4.5000732E7,4.5000648E7,No Label
192.168.0.1-239.255.255.250-39626-1900-17,192.168.0.1,39626,239.255.255.250,1900,17,20/07/2021 05:32:02,60012744,16,0,6868.0,0.0,452.0,372.0,429.25000000000006,24.02082429892862,0,0,0,0,114.44235910959179,0.266610038694448,4000849.5999999996,1.549216425194872E7,6.0001684E7,0.0,6.0012744E7,4000849.5999999996,1.549216425194872E7,6.0001684E7,0.0,0,0,0,0,0,0,0,0,0,128,0,0.266610038694448,0.0,372.0,452.0,425.88235294117646,27.08754869156024,733.735294117647,0,0,0,0,0,0,0,0,0.0,452.5,429.25,0.0,0,0,0,0,0,0,16,6868,0,0,-1,-1,15,8,4602.0,0.0,4602.0,4602.0,6.0001684E7,0.0,6.0001684E7,6.0001684E7,No Label
175.207.12.40-192.168.0.53-80-54939-6,175.207.12.40,80,192.168.0.53,54939,6,20/07/2021 05:34:12,2009,2,0,508.0,0.0,254.0,254.0,254.0,0.0,0,0,0,0,252862.12045793928,995.5201592832256,2009.0,0.0,2009.0,2009.0,2009.0,2009.0,0.0,2009.0,2009.0,0,0,0,0,0,1,0,0,0,40,0,995.5201592832256,0.0,254.0,254.0,254.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,381.0,254.0,0.0,0,0,0,0,0,0,2,508,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0,No Label
175.207.12.40-192.168.0.53-80-54928-6,175.207.12.40,80,192.168.0.53,54928,6,20/07/2021 05:33:43,30782218,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06497257605023783,3.0782218E7,0.0,3.0782218E7,3.0782218E7,3.0782218E7,3.0782218E7,0.0,3.0782218E7,3.0782218E7,0,0,0,0,0,0,0,0,0,40,0,0.06497257605023783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32038,-1,0,20,0,0,0,0,0,0,0,0,No Label
175.207.12.40-192.168.0.53-80-54928-6,175.207.12.40,80,192.168.0.53,54928,6,20/07/2021 05:34:13,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,40,0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32038,-1,0,20,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/07/2021 05:32:13,117968369,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8476848569466956,1191599.6868686865,826531.9169369704,2149841.0,0.0,1.17968369E8,1191599.6868686865,826531.9169369704,2149841.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8476848569466956,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:33:14,59750951,9,1,8.0,73.0,1.0,0.0,0.8888888888888888,0.3333333333333333,73.0,73.0,73.0,0.0,1.3556269589750964,0.16736135295988847,6638994.555555556,1.5189571088427316E7,4.4999141E7,3.0,5.9750951E7,7468868.875,1.601875752194542E7,4.4999141E7,3.0,0,0,0,0,0,0,0,0,0,180,20,0.1506252176638996,0.016736135295988844,0.0,73.0,7.454545454545454,21.741037860983713,472.6727272727273,0,0,0,0,1,0,0,0,0.0,8.2,0.8888888888888888,73.0,0,0,0,0,0,0,9,8,1,73,508,557,7,20,1058.0,9.899494936611665,1065.0,1051.0,2.98743265E7,2.1389717794277243E7,4.4999141E7,1.4749512E7,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:14,978,4,2,0.0,146.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,149284.2535787321,6134.9693251533745,195.6,272.3321501402286,612.0,4.0,978.0,326.0,305.59450256835447,612.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,104,40,4089.97955010225,2044.989775051125,0.0,73.0,20.857142857142858,35.620352662621464,1268.8095238095239,0,0,0,0,1,1,0,0,0.0,24.333333333333332,0.0,73.0,0,0,0,0,0,0,4,0,2,146,508,557,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:14,306983,12,3,0.0,219.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,713.3945527928256,48.862640602248334,21927.35714285714,72316.22321614462,271593.0,3.0,306983.0,27907.545454545456,81344.05220710809,271628.0,3.0,1380.0,690.0,970.1505037879432,1376.0,4.0,0,0,0,0,360,60,39.09011248179866,9.772528120449666,0.0,73.0,13.687499999999998,29.427240781289704,865.9624999999999,0,0,0,0,1,1,0,0,0.0,14.6,0.0,73.0,0,0,0,0,0,0,12,0,3,219,508,557,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:14,1039,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1924.9278152069298,1039.0,0.0,1039.0,1039.0,1039.0,1039.0,0.0,1039.0,1039.0,0,0,0,0,0,0,0,0,0,40,0,1924.9278152069298,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,508,-1,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:14,600837,10,3,0.0,219.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,364.4915343096381,21.636483771805,50069.749999999985,118364.23664198958,353021.0,2.0,600837.0,66759.66666666666,134211.00633610494,353021.0,2.0,1639.0,819.5,1153.2911601152591,1635.0,4.0,0,0,0,0,296,60,16.643449055234615,4.993034716570385,0.0,73.0,15.64285714285714,31.084517894721362,966.2472527472527,0,0,0,0,1,1,0,0,0.0,16.846153846153847,0.0,73.0,0,0,0,0,0,0,10,0,3,219,508,557,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:15,1022,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1956.9471624266146,1022.0,0.0,1022.0,1022.0,1022.0,1022.0,0.0,1022.0,1022.0,0,0,0,0,0,0,0,0,0,40,0,1956.9471624266146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,508,-1,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:15,1199913,10,3,0.0,219.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,182.51323220933517,10.834118806946837,99992.75,277962.43241492676,954464.0,3.0,1199913.0,133323.6666666667,318182.62441520905,954464.0,3.0,1165.0,582.5,818.1225458328355,1161.0,4.0,0,0,0,0,296,60,8.33393754380526,2.500181263141578,0.0,73.0,15.64285714285714,31.084517894721362,966.2472527472527,0,0,0,0,1,1,0,0,0.0,16.846153846153847,0.0,73.0,0,0,0,0,0,0,10,0,3,219,508,557,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:16,1012,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1976.284584980237,1012.0,0.0,1012.0,1012.0,1012.0,1012.0,0.0,1012.0,1012.0,0,0,0,0,0,0,0,0,0,40,0,1976.284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,508,-1,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:16,2409667,10,3,0.0,219.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,90.88392711524041,5.394936312776828,200805.58333333334,636049.0717590412,2212800.0,2.0,2409667.0,267740.77777777775,732193.9918707982,2212800.0,2.0,1022.0,511.0,717.0062761231592,1018.0,4.0,0,0,0,0,296,60,4.149951009828329,1.2449853029484987,0.0,73.0,15.64285714285714,31.084517894721362,966.2472527472527,0,0,0,0,1,1,0,0,0.0,16.846153846153847,0.0,73.0,0,0,0,0,0,0,10,0,3,219,508,557,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:18,1080,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1851.8518518518517,1080.0,0.0,1080.0,1080.0,1080.0,1080.0,0.0,1080.0,1080.0,0,0,0,0,0,0,0,0,0,40,0,1851.8518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,508,-1,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:18,478494,9,4,0.0,275.0,0.0,0.0,0.0,0.0,73.0,56.0,68.75,8.5,574.7198501966587,27.168574736569322,39874.5,129885.17032748582,451791.0,3.0,26703.0,3337.8750000000005,8008.743568973316,23092.0,3.0,455439.0,151813.0,261674.06369565937,453967.0,4.0,0,0,0,0,276,80,18.809013279163377,8.359561457405945,0.0,73.0,19.64285714285714,32.48812124420281,1055.4780219780218,0,0,0,0,1,1,0,0,0.0,21.153846153846153,0.0,68.75,0,0,0,0,0,0,9,0,4,275,508,557,0,20,0,0,0,0,0,0,0,0,No Label
142.250.204.115-192.168.0.53-443-57499-6,192.168.0.53,57499,142.250.204.115,443,6,20/07/2021 05:34:19,52,2,1,0.0,56.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,1076923.076923077,57692.307692307695,26.0,31.11269837220809,48.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,40,20,38461.53846153846,19230.76923076923,0.0,56.0,14.0,28.0,784.0,1,0,0,0,1,0,0,0,0.0,18.666666666666668,0.0,56.0,0,0,0,0,0,0,2,0,1,56,0,557,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.255-192.168.0.36-137-137-17,192.168.0.36,137,192.168.0.255,137,17,20/07/2021 05:32:17,114179150,47,0,2512.0,0.0,68.0,50.0,53.4468085106383,7.15908820596559,0,0,0,0,22.000514104370193,0.41163382281265887,2482155.4347826084,6290696.051761895,3.4818455E7,0.0,1.1417915E8,2482155.4347826084,6290696.051761895,3.4818455E7,0.0,0,0,0,0,0,0,0,0,0,376,0,0.41163382281265887,0.0,50.0,68.0,53.74999999999999,7.387453423549039,54.574468085106425,0,0,0,0,0,0,0,0,0.0,54.8936170212766,53.4468085106383,0.0,0,0,0,0,0,0,47,2512,0,0,-1,-1,46,8,5037306.8,4588612.071647885,1.2494832E7,1432184.0,1.74915782E7,1.1193855875354914E7,3.4818455E7,5530459.0,No Label
192.168.0.36-224.0.0.251-5353-5353-17,192.168.0.36,5353,224.0.0.251,5353,17,20/07/2021 05:32:17,113358874,48,0,3422.0,0.0,267.0,28.0,71.29166666666667,81.70391754282026,0,0,0,0,30.18731466933943,0.42343398717951275,2411890.936170213,5102968.584009156,2.3859872E7,0.0,1.13358874E8,2411890.936170213,5102968.584009156,2.3859872E7,0.0,0,0,0,0,0,0,0,0,0,384,0,0.42343398717951275,0.0,28.0,267.0,70.40816326530613,81.08455421331975,6574.704931972789,0,0,0,0,0,0,0,0,0.0,71.875,71.29166666666667,0.0,0,0,0,0,0,0,48,3422,0,0,-1,-1,47,8,4709103.2,4570732.515119672,1.1774521E7,1022433.0,1.268429057142857E7,7117491.941733757,2.3859872E7,5018629.0,No Label
192.168.0.53-119.207.65.186-54929-80-6,192.168.0.53,54929,119.207.65.186,80,6,20/07/2021 05:32:45,94101411,11,4,1138.0,538.0,287.0,0.0,103.45454545454545,143.5460648268448,271.0,0.0,134.5,155.31580730885057,17.81057246846171,0.1594024982260893,6721529.357142857,2.5130983462949026E7,9.4036513E7,3.0,9.4101411E7,9410141.099999998,2.9734679813140094E7,9.4036513E7,3.0,18857.0,6285.666666666666,6206.4148534668,13157.0,1087.0,0,0,0,0,244,92,0.11689516536579882,0.04250733286029048,0.0,287.0,104.75,139.7509689888887,19530.333333333332,0,0,0,1,0,0,0,0,0.0,111.73333333333333,103.45454545454545,134.5,0,0,0,0,0,0,11,1138,4,538,64240,245,4,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.152-54943-80-6,192.168.0.53,54943,119.207.65.152,80,6,20/07/2021 05:33:19,60024976,17,12,1138.0,1614.0,287.0,0.0,66.94117647058823,124.40029671801194,271.0,0.0,134.5,140.48843368761715,45.847581846596654,0.48313222149393276,2143749.1428571427,1.1339107785019787E7,6.0001777E7,3.0,6.0024976E7,3751561.0,1.500005780604526E7,6.0001777E7,3.0,19508.0,1773.4545454545453,3702.3838905126076,12067.0,4.0,0,0,0,0,436,276,0.2832154401860985,0.19991678130783425,0.0,287.0,91.73333333333335,132.0300209678905,17431.926436781607,0,0,0,1,0,0,0,0,0.0,94.89655172413794,66.94117647058823,134.5,0,0,0,0,0,0,17,1138,12,1614,64240,245,4,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.186-54929-80-6,192.168.0.53,54929,119.207.65.186,80,6,20/07/2021 05:34:19,1008,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1984.126984126984,1008.0,0.0,1008.0,1008.0,1008.0,1008.0,0.0,1008.0,1008.0,0,0,0,0,0,0,0,0,0,40,0,1984.126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.152-54943-80-6,192.168.0.53,54943,119.207.65.152,80,6,20/07/2021 05:34:19,1530,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1307.1895424836603,1530.0,0.0,1530.0,1530.0,1530.0,1530.0,0.0,1530.0,1530.0,0,0,0,0,0,0,0,0,0,40,0,1307.1895424836603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.152-54943-80-6,192.168.0.53,54943,119.207.65.152,80,6,20/07/2021 05:34:19,301335,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.6371314317951775,301335.0,0.0,301335.0,301335.0,301335.0,301335.0,0.0,301335.0,301335.0,0,0,0,0,0,0,0,0,0,40,0,6.6371314317951775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.186-54929-80-6,192.168.0.53,54929,119.207.65.186,80,6,20/07/2021 05:34:19,301897,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.624775999761508,301897.0,0.0,301897.0,301897.0,301897.0,301897.0,0.0,301897.0,301897.0,0,0,0,0,0,0,0,0,0,40,0,6.624775999761508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.186-54929-80-6,192.168.0.53,54929,119.207.65.186,80,6,20/07/2021 05:34:19,1057,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1892.147587511826,1057.0,0.0,1057.0,1057.0,1057.0,1057.0,0.0,1057.0,1057.0,0,0,0,0,0,0,0,0,0,40,0,1892.147587511826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.152-54943-80-6,192.168.0.53,54943,119.207.65.152,80,6,20/07/2021 05:34:19,1577,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1268.2308180088776,1577.0,0.0,1577.0,1577.0,1577.0,1577.0,0.0,1577.0,1577.0,0,0,0,0,0,0,0,0,0,40,0,1268.2308180088776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.186-54929-80-6,192.168.0.53,54929,119.207.65.186,80,6,20/07/2021 05:34:19,599796,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.3344670521310578,599796.0,0.0,599796.0,599796.0,599796.0,599796.0,0.0,599796.0,599796.0,0,0,0,0,0,0,0,0,0,40,0,3.3344670521310578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.152-54943-80-6,192.168.0.53,54943,119.207.65.152,80,6,20/07/2021 05:34:19,599278,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.337349276963279,599278.0,0.0,599278.0,599278.0,599278.0,599278.0,0.0,599278.0,599278.0,0,0,0,0,0,0,0,0,0,40,0,3.337349276963279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.186-54929-80-6,192.168.0.53,54929,119.207.65.186,80,6,20/07/2021 05:34:20,2025,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,987.6543209876544,2025.0,0.0,2025.0,2025.0,2025.0,2025.0,0.0,2025.0,2025.0,0,0,0,0,0,0,0,0,0,40,0,987.6543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.53-119.207.65.152-54943-80-6,192.168.0.53,54943,119.207.65.152,80,6,20/07/2021 05:34:20,2649,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,755.0018875047188,2649.0,0.0,2649.0,2649.0,2649.0,2649.0,0.0,2649.0,2649.0,0,0,0,0,0,0,0,0,0,40,0,755.0018875047188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,511,-1,0,20,0,0,0,0,0,0,0,0,No Label
